RadiusFromCore,Density,Pressure,VelocityMagnitude
1.09926,1.06904e+06,106704,0.0316713
1.06093,3.27162e+06,326962,0.0290119
1.07113,2.42647e+06,242447,0.0291085
1.11182,441657,43965.7,0.0369403
1.08959,57351.5,5535.15,0.0269664
1.11249,341740,33974,0.0360415
1.07644,951943,94994.3,0.0296437
1.06992,1.44161e+06,143961,0.0291711
1.0843,102456,10045.6,0.0309482
1.0703,1.44334e+06,144134,0.0292572
1.11312,411748,40974.8,0.028417
1.08054,699953,69795.3,0.0294822
1.06843,1.78145e+06,177945,0.0288482
1.07955,688498,68649.8,0.0282783
1.0804,557310,55531,0.0285588
1.14394,74994.2,7299.42,0.0291196
1.10823,392233,39023.3,0.02462
1.13057,181180,17918,0.0308683
1.08179,554068,55206.8,0.0329211
1.10682,91231.2,8923.12,0.0309247
1.07166,2.42112e+06,241912,0.0382402
1.08517,337670,33567,0.0275779
1.11412,296369,29436.9,0.0306875
1.08187,545904,54390.4,0.0304762
1.09995,949600,94760,0.0573594
1.1044,654734,65273.4,0.0277732
1.08434,111737,10973.7,0.0270219
1.12613,147424,14542.4,0.0299637
1.07773,1.04469e+06,104269,0.0314812
1.11236,121864,11986.4,0.0287908
1.12892,95663.3,9366.33,0.0350657
1.06259,2.66655e+06,266455,0.0320751
1.1013,142473,14047.3,0.0298313
1.08237,1.22848e+06,122648,0.0291168
1.07928,134199,13219.9,0.0276293
1.08983,154519,15251.9,0.0305904
1.11064,647050,64505,0.0306035
1.06196,1.67159e+06,166959,0.0326652
1.13749,196557,19455.7,0.0308287
1.09311,1.04708e+06,104508,0.028919
1.14449,46736,4473.6,0.0298245
1.14538,67302.6,6530.26,0.0305623
1.07671,294691,29269.1,0.0309985
1.10001,89651.1,8765.11,0.0266467
1.09091,231175,22917.5,0.0290938
1.07052,1.2787e+06,127670,0.030247
1.07076,2.23803e+06,223603,0.0301719
1.07034,1.32939e+06,132739,0.0299977
1.08232,501998,49999.8,0.0287761
1.07621,1.32764e+06,132564,0.0303888
1.10811,618255,61625.5,0.0303173
1.09083,136196,13419.6,0.0287673
1.10051,32030.4,3003.04,0.0289602
1.08683,468471,46647.1,0.028483
1.1079,376197,37419.7,0.0287444
1.0923,798206,79620.6,0.030093
1.12859,271914,26991.4,0.0279297
1.13699,154971,15297.1,0.0297423
1.10992,230036,22803.6,0.032102
1.11899,257981,25598.1,0.0309353
1.0724,590732,58873.2,0.0306365
1.12923,171046,16904.6,0.0269996
1.09575,330755,32875.5,0.029907
1.13667,54578.8,5257.88,0.0304152
1.07889,2.02698e+06,202498,0.0303769
1.08051,695492,69349.2,0.0299881
1.07811,2.27931e+06,227731,0.0304093
1.09099,1.45752e+06,145552,0.0315535
1.11071,575497,57349.7,0.0341547
1.14052,24549.2,2254.92,0.0271618
1.0754,387804,38580.4,0.0293855
1.1346,127143,12514.3,0.0308021
1.06942,1.66817e+06,166617,0.0275646
1.08023,866727,86472.7,0.0290529
1.07647,958148,95614.8,0.0294058
1.07011,2.49376e+06,249176,0.0300654
1.08789,226298,22429.8,0.0281158
1.07643,1.20289e+06,120089,0.0290904
1.0993,44286.1,4228.61,0.0269522
1.08531,915791,91379.1,0.0321091
1.08231,179895,17789.5,0.026446
1.11933,192018,19001.8,0.0277188
1.12762,371925,36992.5,0.0265456
1.08612,329312,32731.2,0.0287596
1.10099,1.60301e+06,160101,0.0273756
1.12699,328677,32667.7,0.0312583
1.07653,1.4972e+06,149520,0.026519
1.11261,284942,28294.2,0.0316566
1.08056,633126,63112.6,0.0301631
1.08524,293517,29151.7,0.0282883
1.10911,181457,17945.7,0.028039
1.08803,450058,44805.8,0.030009
1.10318,54477.8,5247.78,0.0304601
1.07945,776274,77427.4,0.0274967
1.05917,2.29536e+06,229336,0.0293585
1.08487,3.22739e+06,322539,0.0298544
1.07152,2.17185e+06,216985,0.0331506
1.10028,400924,39892.4,0.0328536
1.08534,2.8376e+06,283560,0.0309174
1.06903,1.12119e+06,111919,0.0358776
1.08617,196024,19402.4,0.0278745
1.07137,1.18717e+06,118517,0.0315365
1.13688,269297,26729.7,0.0364817
1.09899,595044,59304.4,0.0324246
1.14222,45919.5,4391.95,0.0301439
1.07277,2.19996e+06,219796,0.0321357
1.0782,864281,86228.1,0.0282477
1.09513,205443,20344.3,0.036197
1.10519,447920,44592,0.032373
1.08644,293001,29100.1,0.0262934
1.08258,540930,53893,0.0326763
1.09176,840384,83838.4,0.0378134
1.06157,2.96802e+06,296602,0.0293634
1.08181,555805,55380.5,0.0325591
1.09957,1.01391e+06,101191,0.0319721
1.10918,448998,44699.8,0.0299664
1.11046,286488,28448.8,0.0320284
1.07799,1.12081e+06,111881,0.03417
1.09842,58644.8,5664.48,0.0257279
1.07542,1.41156e+06,140956,0.0295625
1.07762,1.14622e+06,114422,0.03175
1.06986,993097,99109.7,0.0291969
1.09811,67991.8,6599.18,0.0339633
1.08699,738323,73632.3,0.0324429
1.08193,1.22145e+06,121945,0.0296957
1.07784,2.25565e+06,225365,0.0305043
1.07187,2.16475e+06,216275,0.0331353
1.13456,250373,24837.3,0.031465
1.08865,179562,17756.2,0.0341104
1.13574,163313,16131.3,0.029993
1.08185,1.24673e+06,124473,0.0290459
1.10516,57200.7,5520.07,0.0316181
1.0972,196182,19418.2,0.0272131
1.05912,2.35134e+06,234934,0.0292677
1.11859,356687,35468.7,0.0304346
1.0767,1.06538e+06,106338,0.0293761
1.10721,31855.3,2985.53,0.0292644
1.14529,24539.7,2253.97,0.0271448
1.11927,115417,11341.7,0.0264674
1.08057,1.64538e+06,164338,0.0297525
1.14527,51260,4926,0.0334554
1.09366,93930.8,9193.08,0.0277443
1.08636,273998,27199.8,0.0281941
1.08327,425439,42343.9,0.0297138
1.10174,824631,82263.1,0.0330744
1.07759,1.12924e+06,112724,0.0292464
1.13061,72937.4,7093.74,0.0278475
1.0912,197315,19531.5,0.034075
1.07783,1.25647e+06,125447,0.0306433
1.08817,189592,18759.2,0.0323071
1.10009,1.68111e+06,167911,0.0289393
1.10404,1.02562e+06,102362,0.0319067
1.0759,1.48609e+06,148409,0.029518
1.10229,48560.9,4656.09,0.0344972
1.07169,830788,82878.8,0.0301374
1.13398,128033,12603.3,0.0295306
1.05465,597135,59513.5,0.0282412
1.11183,469426,46742.6,0.03285
1.14315,83449.1,8144.91,0.0378968
1.10403,253541,25154.1,0.0299578
1.11403,413614,41161.4,0.036432
1.07322,504960,50296,0.0285101
1.13752,39506.2,3750.62,0.0287187
1.08148,766691,76469.1,0.0337263
1.08111,664018,66201.8,0.0254846
1.07688,1.19206e+06,119006,0.0309235
1.12826,98201.3,9620.13,0.0288284
1.0913,114060,11206,0.0264434
1.15225,26314.2,2431.42,0.0269926
1.08541,652373,65037.3,0.0309933
1.088,666350,66435,0.0304954
1.08456,350579,34857.9,0.0292971
1.12521,45917,4391.7,0.0320744
1.13622,154497,15249.7,0.0357357
1.11305,33790.6,3179.06,0.0289605
1.07546,1.58318e+06,158118,0.0306392
1.10468,534951,53295.1,0.0353878
1.08015,355940,35394,0.0311342
1.08368,897893,89589.3,0.0301363
1.10766,542825,54082.5,0.030583
1.07485,1.74696e+06,174496,0.0290367
1.09594,134342,13234.2,0.0277042
1.08571,287498,28549.8,0.0301791
1.08746,200783,19878.3,0.0310896
1.13226,292064,29006.4,0.0391072
1.10988,84032.7,8203.27,0.0286088
1.08038,1.58723e+06,158523,0.0318978
1.08362,195260,19326,0.0299429
1.11481,37411.8,3541.18,0.0306603
1.09489,44027,4202.7,0.030026
1.10877,701180,69918.1,0.0339685
1.08033,351052,34905.2,0.0275984
1.12163,266917,26491.7,0.0323272
1.13899,157140,15514,0.0283647
1.1307,33418.9,3141.89,0.0340213
1.06941,1.58005e+06,157805,0.0282736
1.12125,270392,26839.2,0.0317549
1.0764,1.2048e+06,120280,0.0303068
1.08444,343705,34170.5,0.0291719
1.0763,1.17776e+06,117576,0.0291108
1.09573,479342,47734.2,0.0293737
1.08485,1.00732e+06,100532,0.0303884
1.08269,934696,93269.6,0.0313752
1.12322,42904.4,4090.44,0.0299775
1.11113,249478,24747.8,0.0278434
1.09131,310500,30850,0.037576
1.07611,1.03745e+06,103545,0.0288687
1.09366,248270,24627,0.0422784
1.12862,94408.6,9240.86,0.0307666
1.07775,518891,51689.1,0.0264296
1.08407,510057,50805.7,0.0317027
1.09139,218476,21647.6,0.0307814
1.08077,495382,49338.2,0.0323162
1.08656,822779,82077.9,0.0302406
1.07266,55551.5,5355.15,0.0303329
1.09566,518855,51685.5,0.031915
1.07404,1.57985e+06,157785,0.0335843
1.15645,39985.1,3798.51,0.0307847
1.0778,973448,97144.9,0.0272813
1.10957,792907,79090.7,0.0306523
1.08131,1.33031e+06,132831,0.0289437
1.09422,234765,23276.5,0.0315799
1.13662,112913,11091.3,0.028709
1.06877,1.59446e+06,159246,0.0305523
1.08369,484660,48266,0.0284294
1.07682,530449,52844.9,0.0324271
1.1382,220729,21872.9,0.0308411
1.07515,1.37832e+06,137632,0.0280821
1.07228,2.03821e+06,203621,0.0304651
1.12456,592606,59060.6,0.0287198
1.07687,1.17425e+06,117225,0.0299772
1.09699,140278,13827.8,0.0336291
1.06247,2.60968e+06,260768,0.0300228
1.08513,705006,70300.6,0.0346793
1.0929,651417,64941.7,0.0308365
1.13146,182716,18071.6,0.0305383
1.11356,289261,28726.1,0.0300976
1.08133,1.36922e+06,136722,0.0288202
1.08327,518188,51618.8,0.0331847
1.15977,25037.9,2303.79,0.0272379
1.07801,939916,93791.6,0.0293487
1.09014,156986,15498.6,0.0281605
1.07005,1.04301e+06,104101,0.0262443
1.09254,183420,18142,0.0309183
1.11504,165343,16334.3,0.0314309
1.05743,386296,38429.6,0.0290139
1.07049,2.35901e+06,235701,0.0306142
1.09643,122197,12019.7,0.0295212
1.1089,774473,77247.3,0.0302026
1.0859,834830,83283,0.0301315
1.07253,414974,41297.4,0.050801
1.07332,922300,92030,0.030358
1.07995,584908,58290.8,0.0362506
1.07403,1.58152e+06,157952,0.0297135
1.07964,656914,65491.4,0.029542
1.05986,2.17975e+06,217775,0.0289164
1.08392,222895,22089.5,0.0310433
1.11041,433754,43175.4,0.0310305
1.09621,485631,48363.1,0.0370222
1.09256,783571,78157.1,0.028574
1.10385,997107,99510.7,0.0317376
1.13174,244954,24295.4,0.0349192
1.1075,414712,41271.2,0.0286485
1.086,647839,64583.9,0.0380364
1.09149,844296,84229.6,0.0312523
1.07909,2.06359e+06,206159,0.0291379
1.11937,245415,24341.5,0.0320974
1.13582,32866.1,3086.61,0.0282961
1.07987,363202,36120.2,0.0308545
1.07998,828798,82679.8,0.0322842
1.05524,526025,52402.5,0.0289865
1.07512,1.58506e+06,158306,0.0337129
1.09408,187075,18507.5,0.0268264
1.07547,1.47112e+06,146912,0.0308141
1.06114,1.80775e+06,180575,0.0312654
1.07074,2.41174e+06,240974,0.0318846
1.13163,24479.4,2247.94,0.027151
1.10103,367953,36595.3,0.0314899
1.06369,1.37097e+06,136897,0.0328504
1.06866,1.15966e+06,115766,0.0314324
1.13048,238352,23635.2,0.0363464
1.08186,277341,27534.1,0.0271501
1.08074,555842,55384.2,0.0279768
1.07434,1.54956e+06,154756,0.0285438
1.08276,1.44004e+06,143804,0.0247172
1.09886,74374.3,7237.43,0.0360538
1.07365,959330,95733,0.0279554
1.13013,76358.9,7435.89,0.0287051
1.09892,48366.3,4636.63,0.0305544
1.10637,786287,78428.7,0.0330595
1.07808,1.23569e+06,123369,0.0293257
1.08552,732835,73083.5,0.0279506
1.08618,659678,65767.8,0.0374807
1.07342,2.09506e+06,209306,0.0279406
1.08864,292508,29050.8,0.0273372
1.10381,596506,59450.7,0.0309717
1.10307,32521.3,3052.13,0.027412
1.11982,320266,31826.6,0.0303857
1.12398,66247.1,6424.71,0.0292529
1.1079,687776,68577.6,0.050617
1.08849,75433.6,7343.36,0.0345013
1.09696,804772,80277.2,0.0295494
1.13185,27686.4,2568.64,0.0283107
1.13879,27421.9,2542.19,0.0279391
1.07201,1.9967e+06,199470,0.0290518
1.08148,663485,66148.5,0.0296305
1.12918,75916.5,7391.65,0.0304579
1.14571,73243,7124.3,0.0290859
1.09074,165487,16348.7,0.027366
1.10971,606220,60422,0.0329131
1.06077,1.99382e+06,199182,0.0338472
1.09294,1.05115e+06,104915,0.030065
1.07354,1.58268e+06,158068,0.0294856
1.11503,211015,20901.5,0.0269508
1.09115,285062,28306.2,0.0306113
1.08134,1.40659e+06,140459,0.0279804
1.14445,48016.5,4601.65,0.0278575
1.07216,2.25568e+06,225368,0.0297508
1.08351,609033,60703.3,0.0270252
1.09646,425110,42311,0.0306478
1.08148,754036,75203.6,0.0328511
1.07998,719783,71778.3,0.0295321
1.10693,562731,56073.1,0.0358807
1.10704,511141,50914.1,0.0243038
1.12681,125800,12380,0.0303977
1.10502,546438,54443.8,0.0338296
1.12669,138515,13651.5,0.0289821
1.08701,506611,50461.1,0.031256
1.12971,86186.4,8418.64,0.0289636
1.07468,1.5604e+06,155840,0.0266115
1.1215,243647,24164.7,0.0345113
1.06937,1.01426e+06,101226,0.0332856
1.07497,1.54943e+06,154743,0.0287756
1.0735,593550,59155,0.0295044
1.08717,641722,63972.2,0.0274575
1.1363,183096,18109.6,0.034749
1.08277,1.29774e+06,129574,0.0345231
1.07793,487822,48582.2,0.0309727
1.05653,478858,47685.8,0.0271427
1.13046,405141,40314.1,0.0288879
1.10899,780702,77870.2,0.0338801
1.08088,379825,37782.5,0.0321718
1.0914,177537,17553.7,0.031331
1.09306,188036,18603.6,0.0271541
1.14161,101120,9912.04,0.0332497
1.07034,1.32943e+06,132743,0.029983
1.12591,152330,15033,0.0315157
1.07788,978614,97661.4,0.0286721
1.07574,1.67641e+06,167441,0.0294593
1.06357,2.24227e+06,224027,0.0311763
1.13922,139319,13731.9,0.0301265
1.09764,41226.8,3922.68,0.0294557
1.10808,109003,10700.3,0.0289154
1.107,714314,71231.4,0.0310076
1.088,501954,49995.4,0.0287888
1.10427,591255,58925.5,0.0286869
1.13428,176133,17413.3,0.033038
1.11731,93678.1,9167.81,0.0290137
1.07804,1.05863e+06,105663,0.0312796
1.11318,92977.8,9097.78,0.028696
1.0795,570928,56892.8,0.0310242
1.13832,24479.4,2247.94,0.0271509
1.1144,216937,21493.7,0.0278682
1.08668,825184,82318.4,0.0303798
1.07606,2.81208e+06,281008,0.0302207
1.08914,206168,20416.8,0.0307976
1.07013,2.46597e+06,246397,0.0306651
1.09659,35758.6,3375.86,0.0276648
1.06452,152926,15092.6,0.0300334
1.09387,175736,17373.6,0.0295701
1.10836,766678,76467.8,0.0313043
1.07405,342160,34016,0.0340289
1.07495,1.54561e+06,154361,0.0305611
1.1145,435729,43372.9,0.0286063
1.07622,1.50985e+06,150785,0.0285937
1.09238,338407,33640.7,0.0278053
1.07543,1.54117e+06,153917,0.0318026
1.13415,114850,11285,0.0277336
1.11017,407283,40528.3,0.0284411
1.0719,1.96931e+06,196731,0.030031
1.116,450378,44837.8,0.0333831
1.07367,1.76135e+06,175935,0.0315045
1.08924,1.17812e+06,117612,0.0304453
1.10595,495206,49320.6,0.0295352
1.11342,273755,27175.5,0.0266247
1.08007,976134,97413.4,0.0250011
1.11212,359610,35761,0.0277663
1.07962,931727,92972.7,0.0305301
1.0878,238646,23664.6,0.0290778
1.12983,122776,12077.6,0.0311624
1.06666,1.42064e+06,141864,0.0298066
1.08087,699322,69732.2,0.0321825
1.08117,643757,64175.7,0.0273864
1.12889,238799,23679.9,0.0310072
1.10047,225982,22398.2,0.0309814
1.10001,67163.2,6516.32,0.0320826
1.1181,32953.4,3095.34,0.0299774
1.07135,59671.3,5767.13,0.0318013
1.11475,218058,21605.8,0.0335285
1.16405,24479.4,2247.94,0.0271509
1.14239,24479.4,2247.94,0.027151
1.0967,59883.7,5788.37,0.0376409
1.13344,27268.8,2526.88,0.0279307
1.0902,152620,15062,0.0314864
1.1349,179863,17786.3,0.0293892
1.15537,28432.8,2643.28,0.0292263
1.07768,952889,95088.9,0.0292438
1.12238,50312.7,4831.27,0.0306462
1.09695,210218,20821.8,0.036221
1.10873,564126,56212.6,0.0335528
1.0603,3.58113e+06,357913,0.0296392
1.10075,1.50026e+06,149826,0.0302985
1.08487,350149,34814.9,0.032333
1.13508,195880,19388,0.0297203
1.09245,731054,72905.4,0.030782
1.07057,2.51339e+06,251139,0.030321
1.12883,75982.5,7398.25,0.0282958
1.06126,1.74555e+06,174355,0.028936
1.1359,168539,16653.9,0.0271375
1.07115,1.32777e+06,132577,0.0273745
1.07251,1.97709e+06,197509,0.0315391
1.08624,268839,26683.9,0.0270561
1.08092,558920,55692,0.0329485
1.13933,78929.6,7692.96,0.0342469
1.07553,698400,69640,0.031666
1.09149,1.28442e+06,128242,0.0294029
1.06601,110735,10873.5,0.030929
1.09167,130971,12897.1,0.0309572
1.13805,66903.4,6490.34,0.0299586
1.08516,350811,34881.1,0.0261385
1.09696,31822.2,2982.22,0.0278818
1.07644,1.11264e+06,111064,0.030657
1.07105,1.29989e+06,129789,0.0277864
1.08214,1.1884e+06,118640,0.0290505
1.0794,800061,79806.1,0.0334264
1.10887,700016,69801.6,0.0327739
1.07135,2.14259e+06,214059,0.0318956
1.07962,717950,71595,0.0266895
1.1377,171954,16995.4,0.0317269
1.10259,182323,18032.3,0.0322953
1.08785,239075,23707.5,0.0372217
1.14778,39367.7,3736.77,0.0312176
1.08965,1.14706e+06,114506,0.0302116
1.12219,55390.2,5339.02,0.0293784
1.13345,263126,26112.6,0.0295447
1.08344,871437,86943.7,0.03035
1.14082,64568.9,6256.89,0.0286722
1.11138,353264,35126.4,0.0311286
1.13336,59820.1,5782.01,0.032925
1.11017,42947,4094.7,0.0308928
1.10934,36303,3430.3,0.0300828
1.07838,2.05713e+06,205513,0.0308707
1.11097,1.00377e+06,100177,0.0302267
1.08239,1.40036e+06,139836,0.031081
1.07777,1.1933e+06,119130,0.0301793
1.07749,2.38116e+06,237916,0.0296945
1.11213,522616,52061.6,0.0346772
1.09039,221069,21906.9,0.0306993
1.15343,31825.3,2982.53,0.0303735
1.08191,158602,15660.2,0.0284827
1.09164,1.47757e+06,147557,0.0351444
1.10674,451909,44990.9,0.0326782
1.1015,1.38832e+06,138632,0.0351745
1.10576,74646,7264.6,0.0297924
1.07303,157449,15544.9,0.0298993
1.0581,377111,37511.1,0.0283975
1.07545,1.24915e+06,124715,0.0295447
1.07576,661548,65954.8,0.028138
1.10722,58558.1,5655.81,0.0278313
1.13556,40614.9,3861.49,0.0303981
1.13082,34937.1,3293.71,0.0284614
1.13437,28154.5,2615.45,0.0288641
1.0833,395600,39360,0.0317441
1.08081,556597,55459.7,0.0283005
1.08148,753975,75197.5,0.0328657
1.09054,156280,15428,0.0277563
1.11097,362901,36090.1,0.0312642
1.1333,200076,19807.6,0.0305858
1.1038,63078.7,6107.87,0.031689
1.10396,137012,13501.2,0.0301294
1.07664,241008,23900.8,0.0384567
1.07755,1.14234e+06,114034,0.030778
1.07073,739908,73790.8,0.0301555
1.09139,360531,35853.1,0.0288737
1.08094,182226,18022.6,0.0293357
1.0702,1.45269e+06,145069,0.0281475
1.13935,57076,5507.6,0.0303297
1.12486,464970,46297,0.0293543
1.07098,824337,82233.7,0.0323524
1.08487,3.0801e+06,307810,0.0311092
1.13259,326862,32486.2,0.027416
1.08556,793938,79193.8,0.029192
1.11328,458767,45676.7,0.0278982
1.09024,153481,15148.1,0.0294128
1.14163,24479.4,2247.94,0.027151
1.10095,191460,18946,0.02547
1.1095,75710.8,7371.08,0.0287405
1.07758,445028,44302.8,0.0285182
1.13415,32966.9,3096.69,0.030006
1.09276,716836,71483.6,0.0318093
1.10666,95932.6,9393.26,0.0302654
1.09624,432127,43012.7,0.0284665
1.12403,80625.2,7862.52,0.0294518
1.11308,275734,27373.4,0.0336677
1.1227,63002,6100.2,0.0270027
1.07229,2.23992e+06,223792,0.0297391
1.08336,118514,11651.4,0.0301598
1.08437,774228,77222.8,0.0294645
1.07647,525499,52349.9,0.0295171
1.13436,44064.1,4206.42,0.031861
1.10714,215087,21308.7,0.0285555
1.05667,445536,44353.6,0.0291668
1.06942,2.96416e+06,296216,0.0294298
1.08507,1.05793e+06,105593,0.0359491
1.1176,38909,3690.9,0.0302439
1.07911,1.95342e+06,195142,0.0300589
1.09301,231729,22972.9,0.028151
1.08485,3.01793e+06,301593,0.0306416
1.08806,194765,19276.5,0.027924
1.12057,54398.4,5239.84,0.0287511
1.08967,488996,48699.6,0.0323664
1.09191,250448,24844.8,0.0304974
1.06874,1.71139e+06,170939,0.029056
1.12893,39804.1,3780.41,0.0312246
1.08297,122343,12034.3,0.0276887
1.12702,356484,35448.4,0.028783
1.07595,306092,30409.2,0.0326069
1.0963,59415.7,5741.57,0.0299662
1.09651,465853,46385.3,0.0283081
1.10039,1.6119e+06,160990,0.0326851
1.08934,545446,54344.7,0.031829
1.08594,278357,27635.7,0.0293445
1.11568,188016,18601.6,0.0274679
1.09196,258077,25607.7,0.0298033
1.09469,647851,64585.1,0.0312619
1.09507,187095,18509.5,0.0338117
1.1495,30294.5,2829.45,0.02824
1.07273,2.08491e+06,208291,0.0303253
1.08974,455039,45303.9,0.0246861
1.11958,114704,11270.4,0.0315751
1.09965,985034,98303.4,0.0314987
1.07829,1.0613e+06,105930,0.0279066
1.12268,585212,58321.2,0.0308121
1.07574,311079,30907.9,0.0287278
1.08737,657159,65515.9,0.0262502
1.08178,255430,25343,0.034466
1.11857,29706.2,2770.62,0.0281243
1.15346,27406.6,2540.66,0.0279954
1.09267,303903,30190.3,0.0299917
1.14433,25800.9,2380.09,0.0272259
1.07832,250145,24814.5,0.0297982
1.13146,332599,33059.9,0.0300233
1.08746,371940,36994,0.0305377
1.08118,1.34513e+06,134313,0.0292444
1.13718,164351,16235.1,0.036304
1.08677,581154,57915.4,0.0299231
1.13287,96642.6,9464.26,0.031157
1.08718,253327,25132.7,0.0332425
1.07159,2.3192e+06,231720,0.0302713
1.08269,951832,94983.2,0.0344465
1.06469,2.05603e+06,205403,0.0278884
1.12244,76719.5,7471.95,0.0305412
1.10268,1.15459e+06,115259,0.0326096
1.10039,282668,28066.8,0.0270041
1.09599,516693,51469.3,0.0317413
1.08318,974448,97244.8,0.0313746
1.08375,887783,88578.3,0.0287848
1.12585,30288,2828.8,0.0271349
1.06991,2.74779e+06,274579,0.030319
1.07882,399518,39751.8,0.0288654
1.14609,27476.5,2547.65,0.0278831
1.07645,269214,26721.4,0.0308844
1.10832,157995,15599.5,0.0326935
1.09133,374539,37253.9,0.0369552
1.10938,441468,43946.8,0.0287588
1.12351,214887,21288.7,0.0314269
1.12059,82933.5,8093.35,0.0305583
1.08465,336161,33416.1,0.0279341
1.07093,1.28256e+06,128056,0.0289721
1.06771,827252,82525.2,0.0271156
1.1391,30796,2879.6,0.029446
1.11132,219598,21759.8,0.03575
1.07602,679325,67732.5,0.0286204
1.07713,1.24383e+06,124183,0.0275497
1.0937,209871,20787.1,0.0289517
1.10489,39500.1,3750.01,0.0310554
1.08565,321978,31997.8,0.0282081
1.07738,614917,61291.7,0.0249709
1.11051,394159,39215.9,0.0282279
1.09067,994578,99257.9,0.0312513
1.14326,24479.4,2247.94,0.027151
1.16076,26909.3,2490.93,0.0282123
1.09647,65185.3,6318.53,0.0329397
1.08292,453285,45128.5,0.0338387
1.14149,35964.2,3396.42,0.0303694
1.07759,1.02773e+06,102573,0.0296973
1.13826,133456,13145.6,0.0287233
1.09051,181964,17996.4,0.0383847
1.07429,1.82275e+06,182075,0.0293924
1.14236,25289.7,2328.97,0.0272908
1.11309,40473.5,3847.35,0.030642
1.09271,213812,21181.2,0.0289973
1.09067,383588,38158.8,0.0288648
1.09045,506543,50454.3,0.0347703
1.09053,1.66449e+06,166249,0.0339721
1.0722,797702,79570.2,0.0330569
1.1049,33989.5,3198.95,0.0299918
1.07434,392692,39069.2,0.030245
1.09479,867726,86572.6,0.030322
1.07075,652099,65009.9,0.0310065
1.06411,2.01636e+06,201436,0.0297797
1.15207,25168.7,2316.87,0.0273439
1.10241,26737.1,2473.71,0.0277578
1.09247,233263,23126.3,0.0303696
1.09082,146872,14487.2,0.0309495
1.0845,327495,32549.5,0.0277179
1.13488,164840,16284,0.0310683
1.10597,470125,46812.5,0.0351401
1.11143,1.04123e+06,103923,0.0369882
1.1113,258756,25675.6,0.0318204
1.0978,53898.2,5189.82,0.0316814
1.10152,295435,29343.5,0.0339299
1.09402,660477,65847.7,0.0329785
1.11587,205396,20339.6,0.0384594
1.09482,610918,60891.8,0.0277762
1.08316,957935,95593.5,0.0301156
1.10193,1.3867e+06,138470,0.029428
1.07422,1.86086e+06,185886,0.0299259
1.1122,296037,29403.7,0.0281081
1.10304,651019,64901.9,0.0295243
1.09862,627373,62537.3,0.0282242
1.09781,759757,75775.7,0.0262756
